source,target,value
reconvindo,acudir,1.0
reconvindo,assaltar,1.0
reconvindo,assaltear,1.0
reconvindo,despontar,1.0
reconvindo,escordar,1.0
reconvindo,lembrar,1.0
reconvindo,ocorrer,1.0
reconvindo,reconvir,1.0
reconvindo,recordar,1.0
reconvindo,readquirir,1.0
reconvindo,reassumir,1.0
reconvindo,reaver,1.0
reconvindo,recobrar,1.0
reconvindo,reconquistar,1.0
reconvindo,reconvir,1.0
reconvindo,recuperar,1.0
reconvindo,reganhar,1.0
reconvindo,resgatar,1.0
reconvindo,retomar,1.0
reconvindo,acusar,1.0
reconvindo,argüir,1.0
reconvindo,encoimar,1.0
reconvindo,increpar,1.0
reconvindo,invectivar,1.0
reconvindo,notar,1.0
reconvindo,objurgar,1.0
reconvindo,reconvir,1.0
reconvindo,recriminar,1.0
reconvindo,redargüir,1.0
reconvindo,tachar,1.0
