source,target,value
esfria,arrefecer,1.0
esfria,arrefentar,1.0
esfria,refecer,1.0
esfria,refrear,1.0
esfria,reprimir,1.0
esfria,reter,1.0
esfria,suster,1.0
esfria,ter,1.0
esfria,arrefentar,1.0
esfria,desalentar,1.0
esfria,desanimar,1.0
esfria,desfalecer,1.0
esfria,entibiar,1.0
esfria,entorpecer,1.0
esfria,esfalecer,1.0
esfria,esmorecer,1.0
esfria,refecer,1.0
esfria,alentar,1.0
esfria,animar,1.0
esfria,entusiasmar,1.0
esfria,gelar,1.0
esfria,refrigerar,1.0
esfria,acalorar,1.0
esfria,aquecer,1.0
esfria,aquentar,1.0
esfria,cozinhar,1.0
esfria,desenregelhar,1.0
esfria,encalmar,1.0
esfria,esquentar,1.0
esfria,quentar,1.0
