source,target,value
circunspeção,discrição,1.0
circunspeção,recado,1.0
circunspeção,recato,1.0
circunspeção,reserva,1.0
circunspeção,leviandade,1.0
circunspeção,cautela,1.0
circunspeção,circunspecção,1.0
circunspeção,critério,1.0
circunspeção,discernimento,1.0
circunspeção,juízo,1.0
circunspeção,pensar,1.0
circunspeção,ponderação,1.0
circunspeção,precaução,1.0
circunspeção,propósito,1.0
circunspeção,prudência,1.0
circunspeção,reflexão,1.0
circunspeção,sindérese,1.0
circunspeção,siso,1.0
circunspeção,dessiso,1.0
circunspeção,imponderação,1.0
circunspeção,imprudência,1.0
circunspeção,inconseqüência,1.0
circunspeção,irreflexão,1.0
circunspeção,leviandade,1.0
