source,target,value
engranzar,agrilhoar,1.0
engranzar,articular,1.0
engranzar,associar,1.0
engranzar,atar,1.0
engranzar,concatenar,1.0
engranzar,conectar,1.0
engranzar,encadear,1.0
engranzar,engrazar,1.0
engranzar,liar,1.0
engranzar,ligar,1.0
engranzar,prender,1.0
engranzar,unir,1.0
engranzar,desconectar,1.0
engranzar,desengrazar,1.0
engranzar,desligar,1.0
engranzar,desunir,1.0
engranzar,desvincular,1.0
engranzar,endentar,1.0
engranzar,engrazar,1.0
engranzar,engrenar,1.0
engranzar,desembrear,1.0
engranzar,desengrazar,1.0
engranzar,desengrenar,1.0
engranzar,desentrosar,1.0
engranzar,engrazar,1.0
engranzar,ensartar,1.0
engranzar,sartar,1.0
engranzar,embair,1.0
engranzar,embalar,1.0
engranzar,embelecar,1.0
engranzar,empapar,1.0
engranzar,encantar,1.0
engranzar,encravar,1.0
engranzar,enganar,1.0
engranzar,engodar,1.0
engranzar,engrampar,1.0
engranzar,engrazar,1.0
engranzar,engrolar,1.0
engranzar,enloisar,1.0
engranzar,enlousar,1.0
engranzar,entreter,1.0
engranzar,enviscar,1.0
engranzar,ilaquear,1.0
engranzar,iludir,1.0
engranzar,negacear,1.0
engranzar,seduzir,1.0
