source,target,value
chacotear,apodar,1.0
chacotear,bexigar,1.0
chacotear,bigodear,1.0
chacotear,brincar,1.0
chacotear,cachetar,1.0
chacotear,caçoar,1.0
chacotear,cafangar,1.0
chacotear,chalaçar,1.0
chacotear,chalacear,1.0
chacotear,chasquear,1.0
chacotear,chocarrear,1.0
chacotear,debicar,1.0
chacotear,debochar,1.0
chacotear,derriçar,1.0
chacotear,desfruir,1.0
chacotear,desfrutar,1.0
chacotear,embromar,1.0
chacotear,escarnecer,1.0
chacotear,escarnir,1.0
chacotear,facetear,1.0
chacotear,galhofar,1.0
chacotear,galhofear,1.0
chacotear,gingar,1.0
chacotear,gozar,1.0
chacotear,gracejar,1.0
chacotear,ironizar,1.0
chacotear,malhar,1.0
chacotear,mangar,1.0
chacotear,mexer,1.0
chacotear,mofar,1.0
chacotear,motejar,1.0
chacotear,pagodear,1.0
chacotear,palhetar,1.0
chacotear,palhetear,1.0
chacotear,pantear,1.0
chacotear,pilheriar,1.0
chacotear,ridicularizar,1.0
chacotear,ridiculizar,1.0
chacotear,rir,1.0
chacotear,satirizar,1.0
chacotear,sorrir,1.0
chacotear,sotaquear,1.0
chacotear,toirear,1.0
chacotear,tourear,1.0
chacotear,troçar,1.0
chacotear,trotar,1.0
chacotear,trotear,1.0
chacotear,vasconcear,1.0
chacotear,zingrar,1.0
chacotear,zombar,1.0
chacotear,zombetear,1.0
