source,target,value
preguear,arrepanhar,1.0
preguear,avincar,1.0
preguear,corrugar,1.0
preguear,crispar,1.0
preguear,dobrar,1.0
preguear,embabadar,1.0
preguear,encrespar,1.0
preguear,engelhar,1.0
preguear,enrugar,1.0
preguear,franger,1.0
preguear,frangir,1.0
preguear,franzir,1.0
preguear,plicar,1.0
preguear,pregar,1.0
preguear,repanhar,1.0
preguear,rugar,1.0
preguear,desarrugar,1.0
preguear,desencortiçar,1.0
preguear,desencoscorar,1.0
preguear,desenrugar,1.0
preguear,desfranzir,1.0
preguear,deslisar,1.0
preguear,despregar,1.0
preguear,desrugar,1.0
