source,target,value
extrapassar,atravessar,1.0
extrapassar,quebrantar,1.0
extrapassar,transgredir,1.0
extrapassar,transpor,1.0
extrapassar,travessar,1.0
extrapassar,ultrapassar,1.0
extrapassar,exceder,1.0
extrapassar,passar,1.0
extrapassar,sobreexceder,1.0
extrapassar,sobrelevar,1.0
extrapassar,sobrepujar,1.0
extrapassar,superar,1.0
extrapassar,transcender,1.0
extrapassar,transpassar,1.0
extrapassar,transpor,1.0
extrapassar,traspassar,1.0
extrapassar,trespassar,1.0
extrapassar,ultrapassar,1.0
extrapassar,vingar,1.0
extrapassar,cindir,1.0
extrapassar,cortar,1.0
extrapassar,cruzar,1.0
extrapassar,despassar,1.0
extrapassar,passar,1.0
extrapassar,pervagar,1.0
extrapassar,romper,1.0
extrapassar,singrar,1.0
extrapassar,sulcar,1.0
extrapassar,surcar,1.0
extrapassar,transcorrer,1.0
extrapassar,transcursar,1.0
extrapassar,transpassar,1.0
extrapassar,transpor,1.0
extrapassar,traspassar,1.0
extrapassar,travessar,1.0
extrapassar,trespassar,1.0
extrapassar,ultrapassar,1.0
extrapassar,extrapolar,1.0
extrapassar,preterir,1.0
extrapassar,pretermitir,1.0
extrapassar,ultrapassar,1.0
