source,target,value
encumear,cantar,1.0
encumear,consagrar,1.0
encumear,divinizar,1.0
encumear,elevar,1.0
encumear,enaltar,1.0
encumear,enaltecer,1.0
encumear,engrandecer,1.0
encumear,enobrecer,1.0
encumear,exalçar,1.0
encumear,exaltar,1.0
encumear,extremar,1.0
encumear,heroificar,1.0
encumear,levantar,1.0
encumear,sobalçar,1.0
encumear,soberanizar,1.0
encumear,sobredoirar,1.0
encumear,sobredourar,1.0
encumear,depreciar,1.0
encumear,desengrandecer,1.0
encumear,desenobrecer,1.0
encumear,desgabar,1.0
encumear,deslustrar,1.0
encumear,desnobrecer,1.0
encumear,desprestigiar,1.0
encumear,desprimorar,1.0
encumear,desvirtuar,1.0
encumear,inferiorizar,1.0
encumear,rebaixar,1.0
