source,target,value
instigar,jogar,1.0
instigar,convidar,1.0
instigar,impelir,1.0
instigar,induzir,1.0
instigar,levar,1.0
instigar,solicitar,1.0
instigar,acirrar,1.0
instigar,açodar,1.0
instigar,acordar,1.0
instigar,acotovelar,1.0
instigar,açular,1.0
instigar,afalcoar,1.0
instigar,aferroar,1.0
instigar,afervorar,1.0
instigar,afoguear,1.0
instigar,aguilhar,1.0
instigar,aguilhoar,1.0
instigar,aliciar,1.0
instigar,apicaçar,1.0
instigar,atiçar,1.0
instigar,beliscar,1.0
instigar,concitar,1.0
instigar,cotovelar,1.0
instigar,desafiar,1.0
instigar,despertar,1.0
instigar,eletrizar,1.0
instigar,escandescer,1.0
instigar,esfoguear,1.0
instigar,espicaçar,1.0
instigar,esporar,1.0
instigar,esporear,1.0
instigar,estimular,1.0
instigar,estugar,1.0
instigar,excitar,1.0
instigar,garrochar,1.0
instigar,impelir,1.0
instigar,incitar,1.0
instigar,inflamar,1.0
instigar,mordicar,1.0
instigar,mordiscar,1.0
instigar,motivar,1.0
instigar,picar,1.0
instigar,provocar,1.0
instigar,pruir,1.0
instigar,prurir,1.0
instigar,pungir,1.0
instigar,puxar,1.0
instigar,repruir,1.0
instigar,reprurir,1.0
instigar,soprar,1.0
instigar,desmotivar,1.0
