source,target,value
zimbrar,açoutar,1.0
zimbrar,alanhar,1.0
zimbrar,atormentar,1.0
zimbrar,azorragar,1.0
zimbrar,azorraguear,1.0
zimbrar,chibatar,1.0
zimbrar,chibatear,1.0
zimbrar,chicotar,1.0
zimbrar,chicotear,1.0
zimbrar,flagelar,1.0
zimbrar,fustigar,1.0
zimbrar,golpear,1.0
zimbrar,lambar,1.0
zimbrar,lapear,1.0
zimbrar,pelotear,1.0
zimbrar,surrar,1.0
zimbrar,vapular,1.0
zimbrar,varar,1.0
zimbrar,verberar,1.0
zimbrar,verdascar,1.0
zimbrar,vergalhar,1.0
zimbrar,vergastar,1.0
zimbrar,zorragar,1.0
zimbrar,zurzir,1.0
zimbrar,espancar,1.0
