source,target,value
bumbar,aporrear,1.0
bumbar,aporretar,1.0
bumbar,bater,1.0
bumbar,coçar,1.0
bumbar,delombar,1.0
bumbar,derrear,1.0
bumbar,derrengar,1.0
bumbar,desancar,1.0
bumbar,desasar,1.0
bumbar,descadeirar,1.0
bumbar,deslombar,1.0
bumbar,desquadrilhar,1.0
bumbar,encostar,1.0
bumbar,esbordoar,1.0
bumbar,escadeirar,1.0
bumbar,escambichar,1.0
bumbar,escovar,1.0
bumbar,espancar,1.0
bumbar,esquadrilhar,1.0
bumbar,malhar,1.0
bumbar,maltratar,1.0
bumbar,marretar,1.0
bumbar,rachar,1.0
bumbar,sapecar,1.0
bumbar,sovar,1.0
bumbar,surrar,1.0
bumbar,tarear,1.0
bumbar,tosar,1.0
bumbar,tundar,1.0
bumbar,tungar,1.0
bumbar,zupar,1.0
bumbar,zurzir,1.0
