source,target,value
estremecer,arrupiar,1.0
estremecer,horripilar,1.0
estremecer,horrorizar,1.0
estremecer,oscilar,1.0
estremecer,tremer,1.0
estremecer,vacilar,1.0
estremecer,vasquejar,1.0
estremecer,estrepitar,1.0
estremecer,soar,1.0
estremecer,vibrar,1.0
estremecer,acovardar,1.0
estremecer,amedrontar,1.0
estremecer,apavorar,1.0
estremecer,apavorizar,1.0
estremecer,assombrar,1.0
estremecer,assustar,1.0
estremecer,atemorar,1.0
estremecer,atemorizar,1.0
estremecer,aterrar,1.0
estremecer,aterrorizar,1.0
estremecer,despavorir,1.0
estremecer,encobardar,1.0
estremecer,encovardar,1.0
estremecer,espantar,1.0
estremecer,espavorecer,1.0
estremecer,espavorir,1.0
estremecer,espavorizar,1.0
estremecer,estarrecer,1.0
estremecer,esterrecer,1.0
estremecer,gelar,1.0
estremecer,intimidar,1.0
estremecer,terrificar,1.0
estremecer,terrorar,1.0
estremecer,terrorizar,1.0
estremecer,animar,1.0
estremecer,desacobardar,1.0
estremecer,desacovardar,1.0
estremecer,desatemorizar,1.0
estremecer,encorajar,1.0
estremecer,esforçar,1.0
estremecer,estimular,1.0
estremecer,incentivar,1.0
estremecer,incitar,1.0
