source,target,value
extremar,cantar,1.0
extremar,consagrar,1.0
extremar,divinizar,1.0
extremar,elevar,1.0
extremar,enaltar,1.0
extremar,enaltecer,1.0
extremar,encumear,1.0
extremar,engrandecer,1.0
extremar,enobrecer,1.0
extremar,exalçar,1.0
extremar,exaltar,1.0
extremar,heroificar,1.0
extremar,levantar,1.0
extremar,sobalçar,1.0
extremar,soberanizar,1.0
extremar,sobredoirar,1.0
extremar,sobredourar,1.0
extremar,depreciar,1.0
extremar,desengrandecer,1.0
extremar,desenobrecer,1.0
extremar,desgabar,1.0
extremar,deslustrar,1.0
extremar,desnobrecer,1.0
extremar,desprestigiar,1.0
extremar,desprimorar,1.0
extremar,desvirtuar,1.0
extremar,inferiorizar,1.0
extremar,rebaixar,1.0
extremar,acurtar,1.0
extremar,cifrar,1.0
extremar,compactar,1.0
extremar,compendiar,1.0
extremar,condensar,1.0
extremar,conglobar,1.0
extremar,encurtar,1.0
extremar,epilogar,1.0
extremar,epitomar,1.0
extremar,extratar,1.0
extremar,laconizar,1.0
extremar,recapitular,1.0
extremar,recopilar,1.0
extremar,reduzir,1.0
extremar,resumir,1.0
extremar,sintetizar,1.0
extremar,substanciar,1.0
extremar,sumariar,1.0
extremar,ampliar,1.0
extremar,desenvolver,1.0
extremar,prolongar,1.0
