source,target,value
onzeneiro,arengueiro,1.0
onzeneiro,assacador,1.0
onzeneiro,bisbilhoteiro,1.0
onzeneiro,candongueiro,1.0
onzeneiro,caramboleiro,1.0
onzeneiro,chocalheiro,1.0
onzeneiro,coscuvilheiro,1.0
onzeneiro,cuvilheiro,1.0
onzeneiro,enredador,1.0
onzeneiro,enredeiro,1.0
onzeneiro,enrediço,1.0
onzeneiro,golelheiro,1.0
onzeneiro,intrigante,1.0
onzeneiro,intriguista,1.0
onzeneiro,maranhoso,1.0
onzeneiro,mexeriqueiro,1.0
onzeneiro,xereta,1.0
onzeneiro,onzenário,1.0
onzeneiro,usurário,1.0
onzeneiro,usureiro,1.0
