source,target,value
palúrdio,apancadado,1.0
palúrdio,apancado,1.0
palúrdio,babaca,1.0
palúrdio,babão,1.0
palúrdio,baboso,1.0
palúrdio,bajoujo,1.0
palúrdio,banana,1.0
palúrdio,bestalhão,1.0
palúrdio,bobo,1.0
palúrdio,boboca,1.0
palúrdio,bocó,1.0
palúrdio,bucuva,1.0
palúrdio,cretino,1.0
palúrdio,desajeitado,1.0
palúrdio,estólido,1.0
palúrdio,estulto,1.0
palúrdio,idiota,1.0
palúrdio,imbecil,1.0
palúrdio,inepto,1.0
palúrdio,inhenho,1.0
palúrdio,lambão,1.0
palúrdio,lorpa,1.0
palúrdio,maninelo,1.0
palúrdio,nenho,1.0
palúrdio,pacóvio,1.0
palúrdio,palerma,1.0
palúrdio,palonço,1.0
palúrdio,parvo,1.0
palúrdio,paspalhão,1.0
palúrdio,pateta,1.0
palúrdio,patola,1.0
palúrdio,sandeu,1.0
palúrdio,tacanho,1.0
palúrdio,tolaz,1.0
palúrdio,toleirão,1.0
palúrdio,tolo,1.0
palúrdio,tonto,1.0
palúrdio,zote,1.0
