source,target,value
desunir,desliar,1.0
desunir,desligar,1.0
desunir,emendar,1.0
desunir,liar,1.0
desunir,ligar,1.0
desunir,unir,1.0
desunir,desconectar,1.0
desunir,desengranzar,1.0
desunir,desengrazar,1.0
desunir,desligar,1.0
desunir,agrilhoar,1.0
desunir,articular,1.0
desunir,associar,1.0
desunir,atar,1.0
desunir,concatenar,1.0
desunir,conectar,1.0
desunir,encadear,1.0
desunir,engranzar,1.0
desunir,engrazar,1.0
desunir,liar,1.0
desunir,ligar,1.0
desunir,prender,1.0
desunir,unir,1.0
desunir,vincular,1.0
desunir,apartar,1.0
desunir,departir,1.0
desunir,desajuntar,1.0
desunir,desajustar,1.0
desunir,desapartar,1.0
desunir,desconjuntar,1.0
desunir,despegar,1.0
desunir,despregar,1.0
desunir,destacar,1.0
desunir,dividir,1.0
desunir,estremar,1.0
desunir,aproximar,1.0
desunir,conjugar,1.0
desunir,juntar,1.0
desunir,reunir,1.0
desunir,soldar,1.0
desunir,unir,1.0
desunir,afastar,1.0
desunir,alongar,1.0
desunir,alonginquar,1.0
desunir,apartar,1.0
desunir,desaliar,1.0
desunir,desapartar,1.0
desunir,desaproximar,1.0
desunir,desgrudar,1.0
desunir,despegar,1.0
desunir,dissidiar,1.0
desunir,dissidir,1.0
desunir,distanciar,1.0
desunir,divorciar,1.0
desunir,separar,1.0
desunir,aliar,1.0
desunir,aproximar,1.0
desunir,coligar,1.0
desunir,conciliar,1.0
desunir,conjungir,1.0
desunir,consorciar,1.0
desunir,juntar,1.0
desunir,liar,1.0
desunir,ligar,1.0
desunir,relacionar,1.0
desunir,reunir,1.0
desunir,unir,1.0
