source,target,value
continuo,continuar,1.0
continuo,estar,1.0
continuo,ficar,1.0
continuo,permanecer,1.0
continuo,cessar,1.0
continuo,deixar,1.0
continuo,descontinuar,1.0
continuo,desistir,1.0
continuo,interromper,1.0
continuo,parar,1.0
continuo,sobreestar,1.0
continuo,sobrestar,1.0
continuo,continuar,1.0
continuo,enveredar,1.0
continuo,ir,1.0
continuo,proceder,1.0
continuo,prosseguir,1.0
continuo,deixar,1.0
continuo,descontinuar,1.0
continuo,interromper,1.0
continuo,parar,1.0
continuo,suspender,1.0
continuo,continuar,1.0
continuo,levar,1.0
continuo,prosseguir,1.0
