source,target,value
articular,compor,1.0
articular,organizar,1.0
articular,agrilhoar,1.0
articular,associar,1.0
articular,atar,1.0
articular,concatenar,1.0
articular,conectar,1.0
articular,encadear,1.0
articular,engranzar,1.0
articular,engrazar,1.0
articular,liar,1.0
articular,ligar,1.0
articular,prender,1.0
articular,unir,1.0
articular,desconectar,1.0
articular,desengranzar,1.0
articular,desengrazar,1.0
articular,desligar,1.0
articular,desunir,1.0
articular,desvincular,1.0
articular,dizer,1.0
articular,falar,1.0
articular,ferir,1.0
articular,palrar,1.0
articular,palrear,1.0
articular,proferir,1.0
articular,pronunciar,1.0
