source,target,value
mesma,próprio,1.0
mesma,análogo,1.0
mesma,aparente,1.0
mesma,assemelhado,1.0
mesma,cômpar,1.0
mesma,comparável,1.0
mesma,conforme,1.0
mesma,congênere,1.0
mesma,convizinho,1.0
mesma,idêntico,1.0
mesma,mesmo,1.0
mesma,paralelo,1.0
mesma,parecente,1.0
mesma,parecido,1.0
mesma,semelhante,1.0
mesma,dessemelhante,1.0
mesma,diferente,1.0
mesma,díspar,1.0
mesma,dissemelhante,1.0
mesma,dissímil,1.0
mesma,mesmo,1.0
mesma,exatamente,1.0
mesma,justamente,1.0
mesma,justo,1.0
mesma,mesmo,1.0
mesma,precisamente,1.0
