source,target,value
desestorvar,aplainar,1.0
desestorvar,aplanar,1.0
desestorvar,desalagar,1.0
desestorvar,desbloquear,1.0
desestorvar,descongestionar,1.0
desestorvar,desembaraçar,1.0
desestorvar,desempachar,1.0
desestorvar,desencalhar,1.0
desestorvar,desentaipar,1.0
desestorvar,desentravar,1.0
desestorvar,desentulhar,1.0
desestorvar,desentupir,1.0
desestorvar,desimpedir,1.0
desestorvar,desobstruir,1.0
desestorvar,despejar,1.0
desestorvar,laxar,1.0
desestorvar,livrar,1.0
desestorvar,abarreirar,1.0
desestorvar,abarrocar,1.0
desestorvar,apejar,1.0
desestorvar,atochar,1.0
desestorvar,atrancar,1.0
desestorvar,atranqueirar,1.0
desestorvar,atrapachar,1.0
desestorvar,atravancar,1.0
desestorvar,barrar,1.0
desestorvar,bloquear,1.0
desestorvar,congestionar,1.0
desestorvar,cortar,1.0
desestorvar,dificultar,1.0
desestorvar,embaraçar,1.0
desestorvar,embargar,1.0
desestorvar,empachar,1.0
desestorvar,empancar,1.0
desestorvar,engarrafar,1.0
desestorvar,entravar,1.0
desestorvar,entupir,1.0
desestorvar,estorvar,1.0
desestorvar,fechar,1.0
desestorvar,impedir,1.0
desestorvar,ingurgitar,1.0
desestorvar,obstar,1.0
desestorvar,obstruir,1.0
desestorvar,obturar,1.0
desestorvar,pejar,1.0
desestorvar,tapar,1.0
desestorvar,tolher,1.0
desestorvar,tomar,1.0
desestorvar,travar,1.0
