source,target,value
apetitoso,apetecível,1.0
apetitoso,convidativo,1.0
apetitoso,convidoso,1.0
apetitoso,ambrosiado,1.0
apetitoso,bom,1.0
apetitoso,delicioso,1.0
apetitoso,gostoso,1.0
apetitoso,papa-fina,1.0
apetitoso,sabável,1.0
apetitoso,saborido,1.0
apetitoso,dessaborido,1.0
apetitoso,dessaboroso,1.0
apetitoso,malgostoso,1.0
apetitoso,ambrosiado,1.0
apetitoso,bom,1.0
apetitoso,delicioso,1.0
apetitoso,gostoso,1.0
apetitoso,papa-fina,1.0
apetitoso,sabável,1.0
apetitoso,saborido,1.0
apetitoso,saboroso,1.0
apetitoso,choco,1.0
apetitoso,desconsolado,1.0
apetitoso,desenxabido,1.0
apetitoso,desenxavido,1.0
apetitoso,dessaborido,1.0
apetitoso,dessaboroso,1.0
apetitoso,dissaborado,1.0
apetitoso,dissaboroso,1.0
apetitoso,enxabido,1.0
apetitoso,insípido,1.0
apetitoso,sensabor,1.0
