source,target,value
volutear,caracolear,1.0
volutear,girar,1.0
volutear,voltar,1.0
volutear,voltear,1.0
volutear,voltejar,1.0
volutear,avoaçar,1.0
volutear,avoar,1.0
volutear,avoejar,1.0
volutear,esvoaçar,1.0
volutear,esvoejar,1.0
volutear,remar,1.0
volutear,revoar,1.0
volutear,voar,1.0
volutear,voejar,1.0
volutear,volatear,1.0
volutear,volitar,1.0
volutear,voltear,1.0
volutear,voltejar,1.0
volutear,girar,1.0
volutear,redopiar,1.0
volutear,rodar,1.0
volutear,rodopiar,1.0
volutear,rolar,1.0
volutear,voltear,1.0
volutear,voltejar,1.0
