source,target,value
voltejar,caracolear,1.0
voltejar,girar,1.0
voltejar,voltar,1.0
voltejar,voltear,1.0
voltejar,volutear,1.0
voltejar,avoaçar,1.0
voltejar,avoar,1.0
voltejar,avoejar,1.0
voltejar,esvoaçar,1.0
voltejar,esvoejar,1.0
voltejar,remar,1.0
voltejar,revoar,1.0
voltejar,voar,1.0
voltejar,voejar,1.0
voltejar,volatear,1.0
voltejar,volitar,1.0
voltejar,voltear,1.0
voltejar,volutear,1.0
voltejar,girar,1.0
voltejar,redopiar,1.0
voltejar,rodar,1.0
voltejar,rodopiar,1.0
voltejar,rolar,1.0
voltejar,voltear,1.0
voltejar,volutear,1.0
