source,target,value
rebeldia,revelia,1.0
rebeldia,insubordinação,1.0
rebeldia,rebelião,1.0
rebeldia,preito,1.0
rebeldia,submissão,1.0
rebeldia,sujeição,1.0
rebeldia,vassalagem,1.0
rebeldia,afincamento,1.0
rebeldia,afinco,1.0
rebeldia,contumácia,1.0
rebeldia,endurecimento,1.0
rebeldia,obstinação,1.0
rebeldia,pertinácia,1.0
rebeldia,porfia,1.0
rebeldia,recalcitração,1.0
rebeldia,recalcitrância,1.0
rebeldia,reincidência,1.0
rebeldia,renitência,1.0
rebeldia,teimosia,1.0
rebeldia,tenacidade,1.0
rebeldia,tineta,1.0
