source,target,value
vascolejar,agitar,1.0
vascolejar,alborotar,1.0
vascolejar,alterar,1.0
vascolejar,alvoroçar,1.0
vascolejar,alvorotar,1.0
vascolejar,azougar,1.0
vascolejar,conturbar,1.0
vascolejar,convulsionar,1.0
vascolejar,desacomodar,1.0
vascolejar,desassossegar,1.0
vascolejar,desquietar,1.0
vascolejar,dessossegar,1.0
vascolejar,deturbar,1.0
vascolejar,disturbar,1.0
vascolejar,estrompar,1.0
vascolejar,excitar,1.0
vascolejar,inquietar,1.0
vascolejar,intranqüilizar,1.0
vascolejar,perturbar,1.0
vascolejar,preocupar,1.0
vascolejar,transtornar,1.0
vascolejar,achanar,1.0
vascolejar,acomodar,1.0
vascolejar,apacificar,1.0
vascolejar,apaziguar,1.0
vascolejar,aquedar,1.0
vascolejar,aquietar,1.0
vascolejar,asserenar,1.0
vascolejar,contemporizar,1.0
vascolejar,desanuviar,1.0
vascolejar,descansar,1.0
vascolejar,desencrespar,1.0
vascolejar,pacificar,1.0
vascolejar,paziguar,1.0
vascolejar,quietar,1.0
vascolejar,repoisar,1.0
vascolejar,repousar,1.0
vascolejar,sedar,1.0
vascolejar,serenar,1.0
vascolejar,sossegar,1.0
vascolejar,tranqüilizar,1.0
