source,target,value
heroificar,cantar,1.0
heroificar,consagrar,1.0
heroificar,divinizar,1.0
heroificar,elevar,1.0
heroificar,enaltar,1.0
heroificar,enaltecer,1.0
heroificar,encumear,1.0
heroificar,engrandecer,1.0
heroificar,enobrecer,1.0
heroificar,exalçar,1.0
heroificar,exaltar,1.0
heroificar,extremar,1.0
heroificar,levantar,1.0
heroificar,sobalçar,1.0
heroificar,soberanizar,1.0
heroificar,sobredoirar,1.0
heroificar,sobredourar,1.0
heroificar,depreciar,1.0
heroificar,desengrandecer,1.0
heroificar,desenobrecer,1.0
heroificar,desgabar,1.0
heroificar,deslustrar,1.0
heroificar,desnobrecer,1.0
heroificar,desprestigiar,1.0
heroificar,desprimorar,1.0
heroificar,desvirtuar,1.0
heroificar,inferiorizar,1.0
heroificar,rebaixar,1.0
