source,target,value
negra,escuro,1.0
negra,farrusco,1.0
negra,farrusquento,1.0
negra,negrejante,1.0
negra,negro,1.0
negra,alvo,1.0
negra,branco,1.0
negra,cândido,1.0
negra,claro,1.0
negra,aquerôntico,1.0
negra,atro,1.0
negra,bruno,1.0
negra,caliginoso,1.0
negra,cego,1.0
negra,escuro,1.0
negra,negro,1.0
negra,obscuro,1.0
negra,sombrio,1.0
negra,tenebroso,1.0
negra,trevoso,1.0
negra,arruá,1.0
negra,atravessado,1.0
negra,cruel,1.0
negra,depravado,1.0
negra,maldito,1.0
negra,maligno,1.0
negra,malvado,1.0
negra,mau,1.0
negra,miserável,1.0
negra,mísero,1.0
negra,nefando,1.0
negra,nefário,1.0
negra,negro,1.0
negra,perverso,1.0
negra,réprobo,1.0
negra,ruim,1.0
negra,sinistro,1.0
negra,agourento,1.0
negra,atro,1.0
negra,azareiro,1.0
negra,azarento,1.0
negra,aziago,1.0
negra,infausto,1.0
negra,nefasto,1.0
negra,negro,1.0
negra,ominoso,1.0
