source,target,value
violada,desonestar,1.0
violada,desonrar,1.0
violada,estuprar,1.0
violada,forçar,1.0
violada,violar,1.0
violada,violentar,1.0
violada,contravir,1.0
violada,desacatar,1.0
violada,desconjurar,1.0
violada,descumprir,1.0
violada,desobedecer,1.0
violada,desrespeitar,1.0
violada,infringir,1.0
violada,ofender,1.0
violada,postergar,1.0
violada,profanar,1.0
violada,quebrantar,1.0
violada,quebrar,1.0
violada,romper,1.0
violada,transgredir,1.0
violada,transpassar,1.0
violada,traspassar,1.0
violada,trespassar,1.0
violada,aceitar,1.0
violada,aguardar,1.0
violada,cumprir,1.0
violada,dessaudar,1.0
violada,escutar,1.0
violada,guardar,1.0
violada,manter,1.0
violada,obedecer,1.0
violada,observar,1.0
violada,resguardar,1.0
violada,respeitar,1.0
violada,seguir,1.0
violada,trilhar,1.0
