source,target,value
descreditar,engolir,1.0
descreditar,tragar,1.0
descreditar,desacreditar,1.0
descreditar,desluzir,1.0
descreditar,acreditar,1.0
descreditar,afiançar,1.0
descreditar,creditar,1.0
descreditar,garantir,1.0
descreditar,desautorar,1.0
descreditar,desautorizar,1.0
descreditar,desconceituar,1.0
descreditar,desmoralizar,1.0
descreditar,exautorar,1.0
descreditar,adelgadar,1.0
descreditar,adelgar,1.0
descreditar,amesquinhar,1.0
descreditar,apezinhar,1.0
descreditar,arrenegar,1.0
descreditar,conculcar,1.0
descreditar,delgaçar,1.0
descreditar,depreciar,1.0
descreditar,deprimir,1.0
descreditar,derrear,1.0
descreditar,desacreditar,1.0
descreditar,desapreçar,1.0
descreditar,desapreciar,1.0
descreditar,desatender,1.0
descreditar,desconsiderar,1.0
descreditar,desestimar,1.0
descreditar,desfavorecer,1.0
descreditar,desluzir,1.0
descreditar,desmerecer,1.0
descreditar,desprezar,1.0
descreditar,empalecer,1.0
descreditar,empalidecer,1.0
descreditar,espezinhar,1.0
descreditar,menoscabar,1.0
descreditar,menospreçar,1.0
descreditar,menosprezar,1.0
descreditar,mutilar,1.0
descreditar,rebaixar,1.0
descreditar,relegar,1.0
descreditar,estimar,1.0
descreditar,prezar,1.0
