source,target,value
bestear,andarilhar,1.0
bestear,arruar,1.0
bestear,bangular,1.0
bestear,bestar,1.0
bestear,ciganear,1.0
bestear,corricar,1.0
bestear,deambular,1.0
bestear,desvairar,1.0
bestear,desvariar,1.0
bestear,divagar,1.0
bestear,doidejar,1.0
bestear,doudejar,1.0
bestear,errar,1.0
bestear,flanar,1.0
bestear,girar,1.0
bestear,perambular,1.0
bestear,pervagar,1.0
bestear,vagabundar,1.0
bestear,vagabundear,1.0
bestear,vagamundear,1.0
bestear,vagar,1.0
bestear,vaguear,1.0
bestear,vaguejar,1.0
bestear,zanzar,1.0
bestear,zaranzar,1.0
bestear,bandurrear,1.0
bestear,bestar,1.0
bestear,burlequear,1.0
bestear,gaiatar,1.0
bestear,gandaiar,1.0
bestear,garotar,1.0
bestear,haraganar,1.0
bestear,haraganear,1.0
bestear,madraçar,1.0
bestear,madracear,1.0
bestear,malandrar,1.0
bestear,malandrear,1.0
bestear,mandrianar,1.0
bestear,mandriar,1.0
bestear,mandrionar,1.0
bestear,mariolar,1.0
bestear,passarinhar,1.0
bestear,preguiçar,1.0
bestear,suciar,1.0
bestear,tunar,1.0
bestear,vadiar,1.0
bestear,vagabundar,1.0
bestear,vagabundear,1.0
bestear,vagamundear,1.0
bestear,zingarear,1.0
