source,target,value
advir,seguir,1.0
advir,sobrechegar,1.0
advir,sobrevir,1.0
advir,antepassar,1.0
advir,preceder,1.0
advir,chegar,1.0
advir,dar-se,1.0
advir,decorrer,1.0
advir,efeituar-se,1.0
advir,efetuar-se,1.0
advir,ir,1.0
advir,ocasionar-se,1.0
advir,ocorrer,1.0
advir,operar-se,1.0
advir,passar-se,1.0
advir,proceder-se,1.0
advir,produzir-se,1.0
advir,realizar-se,1.0
advir,redundar,1.0
advir,sair,1.0
advir,ser,1.0
advir,sobrechegar,1.0
advir,sobrevir,1.0
advir,suceder,1.0
advir,suscitar-se,1.0
advir,vir,1.0
