source,target,value
velhacagem,falcatrua,1.0
velhacagem,marotagem,1.0
velhacagem,maroteira,1.0
velhacagem,patifaria,1.0
velhacagem,picardia,1.0
velhacagem,sujeira,1.0
velhacagem,tratada,1.0
velhacagem,tratantada,1.0
velhacagem,tratantice,1.0
velhacagem,velhacaria,1.0
velhacagem,vergalhada,1.0
velhacagem,armação,1.0
velhacagem,arriosca,1.0
velhacagem,cilada,1.0
velhacagem,embromação,1.0
velhacagem,embuste,1.0
velhacagem,embusteirice,1.0
velhacagem,embustice,1.0
velhacagem,empulhação,1.0
velhacagem,esparrela,1.0
velhacagem,ludíbrio,1.0
velhacagem,marmelada,1.0
velhacagem,tapeação,1.0
velhacagem,trapaça,1.0
velhacagem,treta,1.0
velhacagem,velhacaria,1.0
