source,target,value
blandície,afabilidade,1.0
blandície,amabilidade,1.0
blandície,blandícia,1.0
blandície,brandura,1.0
blandície,docilidade,1.0
blandície,doçura,1.0
blandície,dulçor,1.0
blandície,mansidão,1.0
blandície,meiguice,1.0
blandície,melifluidade,1.0
blandície,perfume,1.0
blandície,aspereza,1.0
blandície,austeridade,1.0
blandície,desabrimento,1.0
blandície,desafabilidade,1.0
blandície,desamabilidade,1.0
blandície,dureza,1.0
blandície,estoicismo,1.0
blandície,indocilidade,1.0
blandície,recacho,1.0
blandície,rigidez,1.0
blandície,rigor,1.0
blandície,rispidez,1.0
blandície,rispideza,1.0
blandície,rudez,1.0
blandície,rudeza,1.0
blandície,severidade,1.0
