source,target,value
desenrubescer,descorar,1.0
desenrubescer,desmaiar,1.0
desenrubescer,empalecer,1.0
desenrubescer,empalidecer,1.0
desenrubescer,enlividecer,1.0
desenrubescer,abrasear,1.0
desenrubescer,acarminar,1.0
desenrubescer,afoguear,1.0
desenrubescer,afrontar,1.0
desenrubescer,avermelhar,1.0
desenrubescer,carminar,1.0
desenrubescer,corar,1.0
desenrubescer,enrubescer,1.0
desenrubescer,envermelhecer,1.0
desenrubescer,erubescer,1.0
desenrubescer,esbrasear,1.0
desenrubescer,escandescer,1.0
desenrubescer,esfoguear,1.0
desenrubescer,foguear,1.0
desenrubescer,incender,1.0
desenrubescer,incendiar,1.0
desenrubescer,inflamar,1.0
desenrubescer,rosar,1.0
desenrubescer,rosear,1.0
desenrubescer,rubescer,1.0
desenrubescer,rubificar,1.0
desenrubescer,ruborescer,1.0
desenrubescer,ruborizar,1.0
desenrubescer,tauxiar,1.0
