source,target,value
acantoar,desjuntar,1.0
acantoar,isolar,1.0
acantoar,juntar,1.0
acantoar,justapor,1.0
acantoar,acaçapar,1.0
acantoar,acachapar,1.0
acantoar,acachar,1.0
acantoar,acovar,1.0
acantoar,amoitar,1.0
acantoar,amoutar,1.0
acantoar,aninhar,1.0
acantoar,emboscar,1.0
acantoar,embotar,1.0
acantoar,encafuar,1.0
acantoar,encafurnar,1.0
acantoar,encobrir,1.0
acantoar,encovar,1.0
acantoar,esconder,1.0
acantoar,ocultar,1.0
acantoar,soterrar,1.0
acantoar,subterrar,1.0
acantoar,atropelar,1.0
acantoar,desprezar,1.0
acantoar,menospreçar,1.0
acantoar,menosprezar,1.0
acantoar,pospor,1.0
acantoar,refugar,1.0
acantoar,rejeitar,1.0
