source,target,value
estólido,apancadado,1.0
estólido,apancado,1.0
estólido,babaca,1.0
estólido,babão,1.0
estólido,baboso,1.0
estólido,bajoujo,1.0
estólido,banana,1.0
estólido,bestalhão,1.0
estólido,bobo,1.0
estólido,boboca,1.0
estólido,bocó,1.0
estólido,bucuva,1.0
estólido,cretino,1.0
estólido,desajeitado,1.0
estólido,estulto,1.0
estólido,idiota,1.0
estólido,imbecil,1.0
estólido,inepto,1.0
estólido,inhenho,1.0
estólido,lambão,1.0
estólido,lorpa,1.0
estólido,maninelo,1.0
estólido,nenho,1.0
estólido,pacóvio,1.0
estólido,palerma,1.0
estólido,palonço,1.0
estólido,palúrdio,1.0
estólido,parvo,1.0
estólido,paspalhão,1.0
estólido,pateta,1.0
estólido,patola,1.0
estólido,sandeu,1.0
estólido,tacanho,1.0
estólido,tolaz,1.0
estólido,toleirão,1.0
estólido,tolo,1.0
estólido,tonto,1.0
estólido,zote,1.0
