source,target,value
acometido,afetar,1.0
acometido,contagiar,1.0
acometido,contaminar,1.0
acometido,acometer,1.0
acometido,aferrar,1.0
acometido,agredir,1.0
acometido,arremeter,1.0
acometido,assaltar,1.0
acometido,assaltear,1.0
acometido,atacar,1.0
acometido,atirar-se,1.0
acometido,avançar,1.0
acometido,carregar,1.0
acometido,crescer,1.0
acometido,investir,1.0
acometido,ir,1.0
acometido,opugnar,1.0
acometido,partir,1.0
acometido,remeter,1.0
acometido,saltear,1.0
acometido,voltar-se,1.0
acometido,atacar,1.0
acometido,pilhar,1.0
acometido,apossar-se,1.0
acometido,apossear-se,1.0
acometido,assaltar,1.0
acometido,assaltear,1.0
acometido,dominar,1.0
acometido,entrar,1.0
acometido,interprender,1.0
acometido,invadir,1.0
acometido,possuir,1.0
acometido,tomar,1.0
