source,target,value
aborrido,amolador,1.0
aborrido,amolante,1.0
aborrido,árido,1.0
aborrido,chato,1.0
aborrido,enfadonho,1.0
aborrido,enfadoso,1.0
aborrido,enfastiadiço,1.0
aborrido,enfastiante,1.0
aborrido,enfastioso,1.0
aborrido,enjoado,1.0
aborrido,entediante,1.0
aborrido,fastidioso,1.0
aborrido,fastiento,1.0
aborrido,fastioso,1.0
aborrido,fatigante,1.0
aborrido,maçador,1.0
aborrido,maçante,1.0
aborrido,maldito,1.0
aborrido,massacrante,1.0
aborrido,molesto,1.0
aborrido,monótono,1.0
aborrido,paulificante,1.0
aborrido,peto,1.0
aborrido,secador,1.0
aborrido,soporativo,1.0
aborrido,soporífero,1.0
aborrido,soporífico,1.0
aborrido,tedioso,1.0
aborrido,triste,1.0
aborrido,queixas,1.0
