source,target,value
rábido,acirrado,1.0
rábido,agastado,1.0
rábido,aquecido,1.0
rábido,assanhado,1.0
rábido,assomado,1.0
rábido,azedado,1.0
rábido,bramoso,1.0
rábido,bravo,1.0
rábido,colérico,1.0
rábido,danado,1.0
rábido,embravecido,1.0
rábido,encanzinado,1.0
rábido,encolerizado,1.0
rábido,enfurecido,1.0
rábido,enfuriado,1.0
rábido,enraivado,1.0
rábido,enraivecido,1.0
rábido,enviperado,1.0
rábido,escabreado,1.0
rábido,espumante,1.0
rábido,estramontado,1.0
rábido,exacerbado,1.0
rábido,exasperado,1.0
rábido,furente,1.0
rábido,furibundo,1.0
rábido,furioso,1.0
rábido,iracundo,1.0
rábido,irado,1.0
rábido,irritado,1.0
rábido,rabioso,1.0
rábido,raivento,1.0
rábido,raivoso,1.0
rábido,sanhoso,1.0
rábido,sanhudo,1.0
rábido,zangado,1.0
