source,target,value
desenraivecer,calmar,1.0
desenraivecer,desagastar,1.0
desenraivecer,desassanhar,1.0
desenraivecer,desbravecer,1.0
desenraivecer,desembravecer,1.0
desenraivecer,desencalmar,1.0
desenraivecer,desencolerizar,1.0
desenraivecer,desendemoniar,1.0
desenraivecer,desenfezar,1.0
desenraivecer,desenfurecer,1.0
desenraivecer,aferar,1.0
desenraivecer,agastar,1.0
desenraivecer,aquecer,1.0
desenraivecer,arrebatar,1.0
desenraivecer,assanhar,1.0
desenraivecer,azedar,1.0
desenraivecer,derrancar,1.0
desenraivecer,desnervar,1.0
desenraivecer,embespinhar,1.0
desenraivecer,emborrascar,1.0
desenraivecer,embravear,1.0
desenraivecer,embravecer,1.0
desenraivecer,emperrar,1.0
desenraivecer,encolerizar,1.0
desenraivecer,endemoninhar,1.0
desenraivecer,enervar,1.0
desenraivecer,enfezar,1.0
desenraivecer,enfurecer,1.0
desenraivecer,enfuriar,1.0
desenraivecer,enraivar,1.0
desenraivecer,enraivecer,1.0
desenraivecer,enviperar,1.0
desenraivecer,escabritar,1.0
desenraivecer,escandescer,1.0
desenraivecer,espinhar,1.0
desenraivecer,esquentar,1.0
desenraivecer,estomagar,1.0
desenraivecer,exagitar,1.0
desenraivecer,exaltar,1.0
desenraivecer,exasperar,1.0
desenraivecer,excitar,1.0
desenraivecer,indignar,1.0
desenraivecer,irar,1.0
desenraivecer,irritar,1.0
desenraivecer,marfar,1.0
desenraivecer,picar,1.0
desenraivecer,revoltar,1.0
