source,target,value
tronar,imperar,1.0
tronar,reinar,1.0
tronar,tronear,1.0
tronar,tronejar,1.0
tronar,aturdir,1.0
tronar,barulhar,1.0
tronar,bramar,1.0
tronar,estoirar,1.0
tronar,estourar,1.0
tronar,estrondar,1.0
tronar,estrondear,1.0
tronar,estrugir,1.0
tronar,fragorar,1.0
tronar,rebombar,1.0
tronar,rebramar,1.0
tronar,ressoar,1.0
tronar,ressonar,1.0
tronar,retroar,1.0
tronar,retumbar,1.0
tronar,ribombar,1.0
tronar,rimbombar,1.0
tronar,roncar,1.0
tronar,tempestear,1.0
tronar,tempestuar,1.0
tronar,toar,1.0
tronar,troar,1.0
tronar,trovejar,1.0
tronar,trovoar,1.0
tronar,berrar,1.0
