source,target,value
suavizar,abemolar,1.0
suavizar,abrandar,1.0
suavizar,acalentar,1.0
suavizar,acalmar,1.0
suavizar,adoçar,1.0
suavizar,afroixar,1.0
suavizar,afrouxar,1.0
suavizar,aligeirar,1.0
suavizar,aliviar,1.0
suavizar,amaciar,1.0
suavizar,amainar,1.0
suavizar,amansar,1.0
suavizar,ameigar,1.0
suavizar,amenizar,1.0
suavizar,amolecer,1.0
suavizar,amortecer,1.0
suavizar,amortificar,1.0
suavizar,apagar,1.0
suavizar,aplacar,1.0
suavizar,aquebrantar,1.0
suavizar,arrefecer,1.0
suavizar,atenuar,1.0
suavizar,brandear,1.0
suavizar,calmar,1.0
suavizar,ceder,1.0
suavizar,comutar,1.0
suavizar,diluir,1.0
suavizar,diminuir,1.0
suavizar,edulcorar,1.0
suavizar,emortecer,1.0
suavizar,laxar,1.0
suavizar,lenificar,1.0
suavizar,lenir,1.0
suavizar,maciar,1.0
suavizar,malear,1.0
suavizar,minorar,1.0
suavizar,minuir,1.0
suavizar,mitigar,1.0
suavizar,moderar,1.0
suavizar,molificar,1.0
suavizar,placar,1.0
suavizar,quebrantar,1.0
suavizar,quebrar,1.0
suavizar,reduzir,1.0
suavizar,refecer,1.0
suavizar,refrigerar,1.0
suavizar,remitir,1.0
suavizar,retundir,1.0
suavizar,aumentar,1.0
suavizar,exacerbar,1.0
suavizar,intensificar,1.0
suavizar,reagravar,1.0
suavizar,recrescer,1.0
suavizar,recrudescer,1.0
