source,target,value
desvairado,aíva,1.0
desvairado,alucinado,1.0
desvairado,cego,1.0
desvairado,desatinado,1.0
desvairado,desorientado,1.0
desvairado,desvariado,1.0
desvairado,areado,1.0
desvairado,desarvorado,1.0
desvairado,desgovernado,1.0
desvairado,desnorteado,1.0
desvairado,desorientado,1.0
desvairado,desvariado,1.0
desvairado,estramontado,1.0
desvairado,desvariado,1.0
desvairado,diferente,1.0
desvairado,diversificado,1.0
desvairado,diverso,1.0
desvairado,variado,1.0
desvairado,variegado,1.0
desvairado,vário,1.0
