source,target,value
aliado,aliançado,1.0
aliado,associado,1.0
aliado,coligado,1.0
aliado,confederado,1.0
aliado,sócio,1.0
aliado,amigo,1.0
aliado,antagonista,1.0
aliado,opositor,1.0
aliado,cúmplice,1.0
aliado,sequaz,1.0
aliado,sócio,1.0
