source,target,value
despenhadeiro,alcantil,1.0
despenhadeiro,barranco,1.0
despenhadeiro,esbarrondadeiro,1.0
despenhadeiro,escarpa,1.0
despenhadeiro,precipício,1.0
despenhadeiro,resvaladeiro,1.0
despenhadeiro,resvaladiço,1.0
despenhadeiro,resvaladio,1.0
despenhadeiro,resvaladoiro,1.0
despenhadeiro,resvaladouro,1.0
