source,target,value
intentado,cometer,1.0
intentado,empreender,1.0
intentado,intentar,1.0
intentado,interprender,1.0
intentado,interpresar,1.0
intentado,tentar,1.0
intentado,desejar,1.0
intentado,intencionar,1.0
intentado,intentar,1.0
intentado,maquinar,1.0
intentado,matutar,1.0
intentado,meditar,1.0
intentado,pretender,1.0
intentado,projetar,1.0
intentado,querer,1.0
intentado,tencionar,1.0
intentado,diligenciar,1.0
intentado,empenhar-se,1.0
intentado,empenhorar-se,1.0
intentado,esforçar-se,1.0
intentado,fazer,1.0
intentado,forcejar,1.0
intentado,intentar,1.0
intentado,pretender,1.0
intentado,procurar,1.0
intentado,trabalhar,1.0
