source,target,value
confuso,abagunçado,1.0
confuso,anárquico,1.0
confuso,anarquizado,1.0
confuso,atrapalhado,1.0
confuso,babélico,1.0
confuso,bagunçado,1.0
confuso,caótico,1.0
confuso,desarranjado,1.0
confuso,desarrumado,1.0
confuso,descomposto,1.0
confuso,desordenado,1.0
confuso,desorganizado,1.0
confuso,dispersado,1.0
confuso,arranjado,1.0
confuso,arrumado,1.0
confuso,ordenado,1.0
confuso,organizado,1.0
confuso,desordenado,1.0
confuso,abotocado,1.0
confuso,afobado,1.0
confuso,arvoado,1.0
confuso,atabalhoado,1.0
confuso,atônito,1.0
confuso,atordoado,1.0
confuso,atrapalhado,1.0
confuso,aturdido,1.0
confuso,avoado,1.0
confuso,avoador,1.0
confuso,azoado,1.0
confuso,azoeirado,1.0
confuso,azoratado,1.0
confuso,baralhado,1.0
confuso,confundido,1.0
confuso,embaraçado,1.0
confuso,enleado,1.0
confuso,perturbado,1.0
confuso,torvado,1.0
confuso,transtornado,1.0
confuso,turbado,1.0
confuso,indiscriminado,1.0
confuso,indistinto,1.0
confuso,misturado,1.0
confuso,promíscuo,1.0
