source,target,value
embaciado,fosco,1.0
embaciado,mortiço,1.0
embaciado,bacento,1.0
embaciado,baciado,1.0
embaciado,baço,1.0
embaciado,embaçado,1.0
embaciado,empanado,1.0
embaciado,fosco,1.0
embaciado,mate,1.0
embaciado,rofo,1.0
embaciado,vidrado,1.0
embaciado,brilhante,1.0
embaciado,candente,1.0
embaciado,cintilante,1.0
embaciado,estrelante,1.0
embaciado,flamante,1.0
embaciado,flameante,1.0
embaciado,flamejante,1.0
embaciado,flâmeo,1.0
embaciado,flamíneo,1.0
embaciado,fulgente,1.0
embaciado,fúlgido,1.0
embaciado,fulgurante,1.0
embaciado,fulguroso,1.0
embaciado,lúcido,1.0
embaciado,nitente,1.0
embaciado,nítido,1.0
embaciado,perfulgente,1.0
embaciado,prefulgente,1.0
embaciado,radiante,1.0
embaciado,radioso,1.0
embaciado,rebrilhante,1.0
embaciado,rebrilhoso,1.0
embaciado,refulgente,1.0
embaciado,refúlgido,1.0
embaciado,reluzente,1.0
embaciado,resplandecente,1.0
embaciado,resplandente,1.0
embaciado,resplendente,1.0
embaciado,resplendoroso,1.0
embaciado,rutilante,1.0
embaciado,escuro,1.0
embaciado,túrbido,1.0
embaciado,turvo,1.0
