source,target,value
recobrado,cobrar,1.0
recobrado,convalescer,1.0
recobrado,desentibiar,1.0
recobrado,fortificar,1.0
recobrado,reanimar,1.0
recobrado,recobrar,1.0
recobrado,recompor,1.0
recobrado,reconfortar,1.0
recobrado,reconstituir,1.0
recobrado,refazer,1.0
recobrado,reflorescer,1.0
recobrado,reflorir,1.0
recobrado,refocilar,1.0
recobrado,renovar,1.0
recobrado,reparar,1.0
recobrado,restabelecer,1.0
recobrado,reverdecer,1.0
recobrado,revigorar,1.0
recobrado,readquirir,1.0
recobrado,reassumir,1.0
recobrado,reaver,1.0
recobrado,recobrar,1.0
recobrado,reconquistar,1.0
recobrado,reconvir,1.0
recobrado,recuperar,1.0
recobrado,reganhar,1.0
recobrado,resgatar,1.0
recobrado,retomar,1.0
