source,target,value
caldear,mesclar,1.0
caldear,mestiçar,1.0
caldear,miscigenar,1.0
caldear,chumbar,1.0
caldear,chumbear,1.0
caldear,liar,1.0
caldear,ligar,1.0
caldear,soldar,1.0
