source,target,value
agro,acético,1.0
agro,ácido,1.0
agro,acre,1.0
agro,agre,1.0
agro,áspero,1.0
agro,avinagrado,1.0
agro,azedo,1.0
agro,envinagrado,1.0
agro,aclive,1.0
agro,aclivoso,1.0
agro,aladeirado,1.0
agro,alcantilado,1.0
agro,alcantiloso,1.0
agro,alpense,1.0
agro,árduo,1.0
agro,clivoso,1.0
agro,declivado,1.0
agro,declivoso,1.0
agro,empinado,1.0
agro,enfesto,1.0
agro,enladeirado,1.0
agro,escarpado,1.0
agro,íngreme,1.0
agro,ladeirento,1.0
agro,ladeiroso,1.0
agro,teso,1.0
agro,acerbo,1.0
agro,arrispidado,1.0
agro,áspero,1.0
agro,austero,1.0
agro,brusco,1.0
agro,desabrido,1.0
agro,desamorável,1.0
agro,desamoroso,1.0
agro,descarinhoso,1.0
agro,estúpido,1.0
agro,grosseiro,1.0
agro,inclemente,1.0
agro,indelicado,1.0
agro,ríspido,1.0
agro,rude,1.0
agro,severo,1.0
agro,agrura,1.0
agro,amargura,1.0
agro,decepção,1.0
agro,desgosto,1.0
agro,dissabor,1.0
agro,véu,1.0
