source,target,value
suscitar,aventar,1.0
suscitar,lembrar,1.0
suscitar,levantar,1.0
suscitar,propor,1.0
suscitar,sugerir,1.0
suscitar,propor,1.0
suscitar,ventilar,1.0
suscitar,arriçar,1.0
suscitar,assanhar,1.0
suscitar,ativar,1.0
suscitar,despertar,1.0
suscitar,encarniçar,1.0
suscitar,eriçar,1.0
suscitar,erriçar,1.0
suscitar,espertar,1.0
suscitar,excitar,1.0
suscitar,promover,1.0
suscitar,provocar,1.0
suscitar,sacudir,1.0
suscitar,acarretar,1.0
suscitar,alevantar,1.0
suscitar,captar,1.0
suscitar,carrear,1.0
suscitar,causar,1.0
suscitar,desencadear,1.0
suscitar,determinar,1.0
suscitar,ensejar,1.0
suscitar,germinar,1.0
suscitar,levantar,1.0
suscitar,motivar,1.0
suscitar,ocasionar,1.0
suscitar,originar,1.0
suscitar,pregar,1.0
suscitar,produzir,1.0
suscitar,promover,1.0
suscitar,provocar,1.0
suscitar,puxar,1.0
suscitar,ser,1.0
suscitar,sugerir,1.0
suscitar,evitar,1.0
suscitar,poupar,1.0
suscitar,quitar,1.0
