source,target,value
calmo,descansado,1.0
calmo,quedo,1.0
calmo,quieto,1.0
calmo,sereno,1.0
calmo,sossegado,1.0
calmo,alarmado,1.0
calmo,alterado,1.0
calmo,alvoroçado,1.0
calmo,buliçoso,1.0
calmo,desassossegado,1.0
calmo,desinquieto,1.0
calmo,dessossegado,1.0
calmo,inquieto,1.0
calmo,intranqüilo,1.0
calmo,cálido,1.0
calmo,caloroso,1.0
calmo,canicular,1.0
calmo,queimoso,1.0
calmo,álgido,1.0
calmo,frígido,1.0
calmo,frio,1.0
calmo,gelado,1.0
calmo,gélido,1.0
calmo,glacial,1.0
calmo,bonançoso,1.0
calmo,chão,1.0
calmo,dormente,1.0
calmo,manso,1.0
calmo,plácido,1.0
calmo,remansado,1.0
calmo,remansoso,1.0
calmo,sereno,1.0
calmo,agitado,1.0
calmo,borrascoso,1.0
calmo,bravio,1.0
calmo,bravo,1.0
calmo,crespo,1.0
calmo,empolado,1.0
calmo,encapelado,1.0
calmo,enfurecido,1.0
calmo,proceloso,1.0
calmo,revolto,1.0
calmo,tempestuoso,1.0
calmo,violento,1.0
calmo,assanhado,1.0
calmo,buliçoso,1.0
calmo,desenvolto,1.0
calmo,encapetado,1.0
calmo,endemoniado,1.0
calmo,endiabrado,1.0
calmo,inquieto,1.0
calmo,irrequieto,1.0
calmo,levado,1.0
calmo,mexilhão,1.0
calmo,peralta,1.0
calmo,reinador,1.0
calmo,sapeca,1.0
calmo,traquina,1.0
calmo,traquinas,1.0
calmo,travesso,1.0
calmo,trêfego,1.0
calmo,treloso,1.0
