source,target,value
preclaro,bem-parecido,1.0
preclaro,bonito,1.0
preclaro,donoso,1.0
preclaro,formoso,1.0
preclaro,lindo,1.0
preclaro,feio,1.0
preclaro,malparecido,1.0
preclaro,assinalado,1.0
preclaro,bravo,1.0
preclaro,brilhante,1.0
preclaro,celebrado,1.0
preclaro,célebre,1.0
preclaro,conhecido,1.0
preclaro,egrégio,1.0
preclaro,falado,1.0
preclaro,famoso,1.0
preclaro,insigne,1.0
preclaro,renomado,1.0
preclaro,ignorado,1.0
preclaro,ignoto,1.0
preclaro,incógnito,1.0
preclaro,obscuro,1.0
preclaro,alto,1.0
preclaro,assinalado,1.0
preclaro,benemérito,1.0
preclaro,brilhante,1.0
preclaro,célebre,1.0
preclaro,conspícuo,1.0
preclaro,distinto,1.0
preclaro,egrégio,1.0
preclaro,eminente,1.0
preclaro,esclarecido,1.0
preclaro,exímio,1.0
preclaro,ilustre,1.0
preclaro,ínclito,1.0
preclaro,insigne,1.0
preclaro,nobre,1.0
preclaro,notável,1.0
