source,target,value
encarrancado,amarrado,1.0
encarrancado,berçudo,1.0
encarrancado,carifranzido,1.0
encarrancado,carrancudo,1.0
encarrancado,carregado,1.0
encarrancado,cenhoso,1.0
encarrancado,emburrado,1.0
encarrancado,sobrancelhudo,1.0
encarrancado,trombudo,1.0
encarrancado,expansivo,1.0
encarrancado,encoberto,1.0
encarrancado,enevoado,1.0
encarrancado,nebulado,1.0
encarrancado,nublado,1.0
encarrancado,nubloso,1.0
encarrancado,nuvioso,1.0
encarrancado,obumbrado,1.0
encarrancado,toldado,1.0
encarrancado,claro,1.0
encarrancado,desanuviado,1.0
encarrancado,desnublado,1.0
encarrancado,destoldado,1.0
encarrancado,escampado,1.0
encarrancado,escampo,1.0
encarrancado,inube,1.0
encarrancado,inubo,1.0
encarrancado,límpido,1.0
encarrancado,limpo,1.0
encarrancado,sereno,1.0
