source,target,value
lubrificar,engraxar,1.0
lubrificar,lubricar,1.0
lubrificar,olear,1.0
lubrificar,untar,1.0
lubrificar,engordurar,1.0
lubrificar,enlambuzar,1.0
lubrificar,ensebar,1.0
lubrificar,iscar,1.0
lubrificar,labuzar,1.0
lubrificar,lambuçar,1.0
lubrificar,lambuzar,1.0
lubrificar,lubricar,1.0
lubrificar,desenlambuzar,1.0
