source,target,value
aromal,ambreado,1.0
aromal,aromado,1.0
aromal,aromático,1.0
aromal,aromatizado,1.0
aromal,aromoso,1.0
aromal,balsâmico,1.0
aromal,cheirante,1.0
aromal,cheiroso,1.0
aromal,embalsamado,1.0
aromal,fragrante,1.0
aromal,moscado,1.0
aromal,odorante,1.0
aromal,odorífero,1.0
aromal,odorífico,1.0
aromal,odoro,1.0
aromal,odoroso,1.0
aromal,olente,1.0
aromal,olorado,1.0
aromal,olorante,1.0
aromal,oloroso,1.0
aromal,perfumado,1.0
aromal,catingante,1.0
aromal,catingoso,1.0
aromal,catingudo,1.0
aromal,catinguento,1.0
aromal,caxinguento,1.0
aromal,enfedorentado,1.0
aromal,fedegoso,1.0
aromal,fedido,1.0
aromal,fedorento,1.0
aromal,fétido,1.0
aromal,malcheiroso,1.0
