source,target,value
bochornal,cálido,1.0
bochornal,calmo,1.0
bochornal,calmoroso,1.0
bochornal,calmoso,1.0
bochornal,caloroso,1.0
bochornal,canicular,1.0
bochornal,queimoso,1.0
bochornal,álgido,1.0
bochornal,frígido,1.0
bochornal,frio,1.0
bochornal,gelado,1.0
bochornal,gélido,1.0
bochornal,glacial,1.0
bochornal,abafador,1.0
bochornal,abafante,1.0
bochornal,abafativo,1.0
bochornal,abochornador,1.0
bochornal,afogadiço,1.0
bochornal,afogado,1.0
bochornal,afogativo,1.0
bochornal,bochornoso,1.0
bochornal,sufocante,1.0
