source,target,value
acanalar,canelar,1.0
acanalar,acanelar,1.0
acanalar,canelar,1.0
acanalar,estriar,1.0
acanalar,raiar,1.0
acanalar,rajar,1.0
acanalar,ranhurar,1.0
acanalar,riscar,1.0
