source,target,value
impertérrito,afoito,1.0
impertérrito,afouto,1.0
impertérrito,aguerrido,1.0
impertérrito,alentado,1.0
impertérrito,alentoso,1.0
impertérrito,alto,1.0
impertérrito,animoso,1.0
impertérrito,ardido,1.0
impertérrito,arrogante,1.0
impertérrito,arrojado,1.0
impertérrito,audacioso,1.0
impertérrito,audaz,1.0
impertérrito,aventuroso,1.0
impertérrito,bravo,1.0
impertérrito,brioso,1.0
impertérrito,corajoso,1.0
impertérrito,corajudo,1.0
impertérrito,denodado,1.0
impertérrito,desassombrado,1.0
impertérrito,desmedroso,1.0
impertérrito,destemeroso,1.0
impertérrito,destemido,1.0
impertérrito,esforçado,1.0
impertérrito,estrênuo,1.0
impertérrito,foito,1.0
impertérrito,forte,1.0
impertérrito,guapo,1.0
impertérrito,impávido,1.0
impertérrito,intemente,1.0
impertérrito,intérrito,1.0
impertérrito,intimorato,1.0
impertérrito,intrépido,1.0
impertérrito,longânime,1.0
impertérrito,longânimo,1.0
impertérrito,ousado,1.0
impertérrito,resoluto,1.0
impertérrito,temido,1.0
impertérrito,teso,1.0
impertérrito,valente,1.0
impertérrito,valoroso,1.0
impertérrito,cobarde,1.0
impertérrito,covarde,1.0
impertérrito,fracalhão,1.0
impertérrito,fraco,1.0
impertérrito,froixo,1.0
impertérrito,frouxo,1.0
impertérrito,ignavo,1.0
impertérrito,medroso,1.0
impertérrito,mofino,1.0
impertérrito,poltrão,1.0
impertérrito,pusilânime,1.0
