source,target,value
substanciado,breve,1.0
substanciado,breviloqüente,1.0
substanciado,compendioso,1.0
substanciado,conciso,1.0
substanciado,condensado,1.0
substanciado,curto,1.0
substanciado,encondensado,1.0
substanciado,encurtado,1.0
substanciado,lacônico,1.0
substanciado,lapidar,1.0
substanciado,preciso,1.0
substanciado,resumido,1.0
substanciado,sinóptico,1.0
substanciado,sinótico,1.0
substanciado,sintético,1.0
substanciado,sintetizado,1.0
substanciado,sucinto,1.0
substanciado,extenso,1.0
substanciado,longo,1.0
substanciado,prolixo,1.0
