source,target,value
embevecimento,contemplação,1.0
embevecimento,meditação,1.0
embevecimento,ebriedade,1.0
embevecimento,elevação,1.0
embevecimento,embriagamento,1.0
embevecimento,embriaguez,1.0
embevecimento,êxtase,1.0
embevecimento,inebriamento,1.0
embevecimento,transporte,1.0
