source,target,value
refocilar,cobrar,1.0
refocilar,convalescer,1.0
refocilar,desentibiar,1.0
refocilar,fortificar,1.0
refocilar,reanimar,1.0
refocilar,recobrar,1.0
refocilar,recompor,1.0
refocilar,reconfortar,1.0
refocilar,reconstituir,1.0
refocilar,refazer,1.0
refocilar,reflorescer,1.0
refocilar,reflorir,1.0
refocilar,renovar,1.0
refocilar,reparar,1.0
refocilar,restabelecer,1.0
refocilar,reverdecer,1.0
refocilar,revigorar,1.0
refocilar,deleitar,1.0
refocilar,desenfastiar,1.0
refocilar,distrair,1.0
refocilar,divertir,1.0
refocilar,entreter,1.0
refocilar,espairecer,1.0
refocilar,pascentar,1.0
refocilar,pascer,1.0
refocilar,recrear,1.0
refocilar,regalar,1.0
