source,target,value
atenuar,desagravar,1.0
atenuar,agigantear,1.0
atenuar,agravar,1.0
atenuar,ampliar,1.0
atenuar,aumentar,1.0
atenuar,avultar,1.0
atenuar,carregar,1.0
atenuar,desremediar,1.0
atenuar,exagerar,1.0
atenuar,adormecer,1.0
atenuar,brandear,1.0
atenuar,enfraquecer,1.0
atenuar,enfraquentar,1.0
atenuar,esbater,1.0
atenuar,abemolar,1.0
atenuar,abrandar,1.0
atenuar,acalentar,1.0
atenuar,acalmar,1.0
atenuar,adoçar,1.0
atenuar,afroixar,1.0
atenuar,afrouxar,1.0
atenuar,aligeirar,1.0
atenuar,aliviar,1.0
atenuar,amaciar,1.0
atenuar,amainar,1.0
atenuar,amansar,1.0
atenuar,ameigar,1.0
atenuar,amenizar,1.0
atenuar,amolecer,1.0
atenuar,amortecer,1.0
atenuar,amortificar,1.0
atenuar,apagar,1.0
atenuar,aplacar,1.0
atenuar,aquebrantar,1.0
atenuar,arrefecer,1.0
atenuar,brandear,1.0
atenuar,calmar,1.0
atenuar,ceder,1.0
atenuar,comutar,1.0
atenuar,diluir,1.0
atenuar,diminuir,1.0
atenuar,edulcorar,1.0
atenuar,emortecer,1.0
atenuar,laxar,1.0
atenuar,lenificar,1.0
atenuar,lenir,1.0
atenuar,maciar,1.0
atenuar,malear,1.0
atenuar,minorar,1.0
atenuar,minuir,1.0
atenuar,mitigar,1.0
atenuar,moderar,1.0
atenuar,molificar,1.0
atenuar,placar,1.0
atenuar,quebrantar,1.0
atenuar,quebrar,1.0
atenuar,reduzir,1.0
atenuar,refecer,1.0
atenuar,refrigerar,1.0
atenuar,remitir,1.0
atenuar,retundir,1.0
atenuar,suavizar,1.0
atenuar,aumentar,1.0
atenuar,exacerbar,1.0
atenuar,intensificar,1.0
atenuar,reagravar,1.0
atenuar,recrescer,1.0
atenuar,recrudescer,1.0
